DateTime,Load (kW)
3/21/2017 0:00,0.53825
3/21/2017 1:00,0.61625
3/21/2017 2:00,0.47125
3/21/2017 3:00,0.4735
3/21/2017 4:00,0.459
3/21/2017 5:00,0.46625
3/21/2017 6:00,0.8325
3/21/2017 7:00,0.89975
3/21/2017 8:00,2.4735
3/21/2017 9:00,3.122
3/21/2017 10:00,3.30375
3/21/2017 11:00,2.67275
3/21/2017 12:00,1.13925
3/21/2017 13:00,1.1015
3/21/2017 14:00,0.55775
3/21/2017 15:00,0.54325
3/21/2017 16:00,0.8125
3/21/2017 17:00,0.982
3/21/2017 18:00,0.7345
3/21/2017 19:00,0.7475
3/21/2017 20:00,1.0245
3/21/2017 21:00,1.09675
3/21/2017 22:00,1.03
3/21/2017 23:00,1.014
3/22/2017 0:00,1.11725
3/22/2017 1:00,1.03075
3/22/2017 2:00,1.031
3/22/2017 3:00,1.00025
3/22/2017 4:00,1.01375
3/22/2017 5:00,1.01725
3/22/2017 6:00,0.9225
3/22/2017 7:00,0.9825
3/22/2017 8:00,1.07075
3/22/2017 9:00,2.3655
3/22/2017 10:00,2.03125
3/22/2017 11:00,2.713
3/22/2017 12:00,0.9315
3/22/2017 13:00,0.94075
3/22/2017 14:00,0.977
3/22/2017 15:00,1.0635
3/22/2017 16:00,1.08975
3/22/2017 17:00,1.22525
3/22/2017 18:00,1.27325
3/22/2017 19:00,1.04525
3/22/2017 20:00,0.75375
3/22/2017 21:00,0.5585
3/22/2017 22:00,0.501
3/22/2017 23:00,0.4355
3/23/2017 0:00,0.506
3/23/2017 1:00,0.478
3/23/2017 2:00,0.46025
3/23/2017 3:00,0.493
3/23/2017 4:00,0.446
3/23/2017 5:00,0.49225
3/23/2017 6:00,0.79975
3/23/2017 7:00,0.85775
3/23/2017 8:00,1.057
3/23/2017 9:00,0.95475
3/23/2017 10:00,1.9625
3/23/2017 11:00,2.44375
3/23/2017 12:00,0.98575
3/23/2017 13:00,0.97275
3/23/2017 14:00,0.982
3/23/2017 15:00,0.9395
3/23/2017 16:00,1.459
3/23/2017 17:00,1.21025
3/23/2017 18:00,0.896
3/23/2017 19:00,0.81325
3/23/2017 20:00,0.7855
3/23/2017 21:00,0.69825
3/23/2017 22:00,0.481
3/23/2017 23:00,0.523
3/24/2017 0:00,0.4165
3/24/2017 1:00,0.4845
3/24/2017 2:00,0.459
3/24/2017 3:00,0.478
3/24/2017 4:00,0.47075
3/24/2017 5:00,0.588
3/24/2017 6:00,0.9335
3/24/2017 7:00,0.92
3/24/2017 8:00,0.9535
3/24/2017 9:00,0.9525
3/24/2017 10:00,2.906
3/24/2017 11:00,3.558
3/24/2017 12:00,1.2195
3/24/2017 13:00,1.38425
3/24/2017 14:00,1.45375
3/24/2017 15:00,1.04225
3/24/2017 16:00,0.8535
3/24/2017 17:00,0.78775
3/24/2017 18:00,0.82025
3/24/2017 19:00,0.8215
3/24/2017 20:00,0.746
3/24/2017 21:00,0.62475
3/24/2017 22:00,0.54875
3/24/2017 23:00,0.51725
3/25/2017 0:00,0.49
3/25/2017 1:00,0.46675
3/25/2017 2:00,0.4915
3/25/2017 3:00,0.4445
3/25/2017 4:00,0.49375
3/25/2017 5:00,0.45525
3/25/2017 6:00,0.913
3/25/2017 7:00,0.63
3/25/2017 8:00,0.633
3/25/2017 9:00,0.62425
3/25/2017 10:00,1.88925
3/25/2017 11:00,2.28125
3/25/2017 12:00,0.62175
3/25/2017 13:00,0.87
3/25/2017 14:00,0.985
3/25/2017 15:00,1.13675
3/25/2017 16:00,1.10425
3/25/2017 17:00,0.979
3/25/2017 18:00,0.878
3/25/2017 19:00,1.14525
3/25/2017 20:00,1.1465
3/25/2017 21:00,0.4775
3/25/2017 22:00,0.505
3/25/2017 23:00,0.46775
3/26/2017 0:00,0.53475
3/26/2017 1:00,0.505
3/26/2017 2:00,0.5075
3/26/2017 3:00,0.52575
3/26/2017 4:00,0.46425
3/26/2017 5:00,0.61125
3/26/2017 6:00,0.925
3/26/2017 7:00,0.74
3/26/2017 8:00,1.03725
3/26/2017 9:00,0.91625
3/26/2017 10:00,1.92475
3/26/2017 11:00,2.697
3/26/2017 12:00,2.14475
3/26/2017 13:00,0.819
3/26/2017 14:00,2.07975
3/26/2017 15:00,0.954
3/26/2017 16:00,1.512
3/26/2017 17:00,2.967
3/26/2017 18:00,0.81625
3/26/2017 19:00,0.85975
3/26/2017 20:00,0.86425
3/26/2017 21:00,0.68775
3/26/2017 22:00,0.4585
3/26/2017 23:00,0.4895
3/27/2017 0:00,0.45325
3/27/2017 1:00,0.46025
3/27/2017 2:00,0.4645
3/27/2017 3:00,0.46325
3/27/2017 4:00,0.4935
3/27/2017 5:00,0.49575
3/27/2017 6:00,0.8615
3/27/2017 7:00,0.7805
3/27/2017 8:00,0.835
3/27/2017 9:00,1.02875
3/27/2017 10:00,2.23275
3/27/2017 11:00,2.60975
3/27/2017 12:00,1.075
3/27/2017 13:00,1.13775
3/27/2017 14:00,2.873
3/27/2017 15:00,2.88425
3/27/2017 16:00,1.298
3/27/2017 17:00,1.219
3/27/2017 18:00,0.77225
3/27/2017 19:00,0.73775
3/27/2017 20:00,0.6635
3/27/2017 21:00,0.49175
3/27/2017 22:00,0.52375
3/27/2017 23:00,0.4905
3/28/2017 0:00,0.5265
3/28/2017 1:00,0.47525
3/28/2017 2:00,0.573
3/28/2017 3:00,0.44625
3/28/2017 4:00,0.4955
3/28/2017 5:00,0.42925
3/28/2017 6:00,0.722
3/28/2017 7:00,0.70175
3/28/2017 8:00,0.86975
3/28/2017 9:00,1.1115
3/28/2017 10:00,2.47625
3/28/2017 11:00,2.86425
3/28/2017 12:00,2.1935
3/28/2017 13:00,2.42825
3/28/2017 14:00,3.72725
3/28/2017 15:00,1.34675
3/28/2017 16:00,4.283
3/28/2017 17:00,2.72475
3/28/2017 18:00,1.77625
3/28/2017 19:00,1.067
3/28/2017 20:00,1.0855
3/28/2017 21:00,0.83575
3/28/2017 22:00,0.52975
3/28/2017 23:00,0.70875
3/29/2017 0:00,0.72825
3/29/2017 1:00,0.51025
3/29/2017 2:00,0.57825
3/29/2017 3:00,0.55525
3/29/2017 4:00,0.5095
3/29/2017 5:00,0.501
3/29/2017 6:00,1.38025
3/29/2017 7:00,1.20175
3/29/2017 8:00,1.241
3/29/2017 9:00,1.28025
3/29/2017 10:00,2.11725
3/29/2017 11:00,3.9775
3/29/2017 12:00,0.91025
3/29/2017 13:00,0.84475
3/29/2017 14:00,0.72
3/29/2017 15:00,1.0475
3/29/2017 16:00,1.4955
3/29/2017 17:00,1.3085
3/29/2017 18:00,0.9555
3/29/2017 19:00,0.7905
3/29/2017 20:00,0.75675
3/29/2017 21:00,0.60025
3/29/2017 22:00,0.533
3/29/2017 23:00,0.5185
3/30/2017 0:00,0.537
3/30/2017 1:00,0.497
3/30/2017 2:00,0.5225
3/30/2017 3:00,0.50375
3/30/2017 4:00,0.493
3/30/2017 5:00,0.50575
3/30/2017 6:00,0.89175
3/30/2017 7:00,0.9055
3/30/2017 8:00,1.00575
3/30/2017 9:00,1.06775
3/30/2017 10:00,2.07025
3/30/2017 11:00,2.29875
3/30/2017 12:00,0.666
3/30/2017 13:00,0.6105
3/30/2017 14:00,0.674
3/30/2017 15:00,0.794
3/30/2017 16:00,1.16425
3/30/2017 17:00,1.3265
3/30/2017 18:00,0.95525
3/30/2017 19:00,0.851
3/30/2017 20:00,0.83025
3/30/2017 21:00,0.56075
3/30/2017 22:00,0.5305
3/30/2017 23:00,0.527
3/31/2017 0:00,0.60675
3/31/2017 1:00,0.52225
3/31/2017 2:00,0.50425
3/31/2017 3:00,0.52975
3/31/2017 4:00,0.4725
3/31/2017 5:00,0.5165
3/31/2017 6:00,0.9135
3/31/2017 7:00,0.9235
3/31/2017 8:00,1.2785
3/31/2017 9:00,0.98875
3/31/2017 10:00,2.13525
3/31/2017 11:00,2.57
3/31/2017 12:00,2.3735
3/31/2017 13:00,1.73475
3/31/2017 14:00,1.45025
3/31/2017 15:00,1.47775
3/31/2017 16:00,2.6375
3/31/2017 17:00,3.20325
3/31/2017 18:00,1.642
3/31/2017 19:00,0.8675
3/31/2017 20:00,1.04475
3/31/2017 21:00,0.6445
3/31/2017 22:00,0.64125
3/31/2017 23:00,0.653
4/1/2017 0:00,0.65975
4/1/2017 1:00,0.6915
4/1/2017 2:00,0.663
4/1/2017 3:00,0.66925
4/1/2017 4:00,0.63875
4/1/2017 5:00,0.66925
4/1/2017 6:00,0.98725
4/1/2017 7:00,0.83225
4/1/2017 8:00,1.0035
4/1/2017 9:00,1.14975
4/1/2017 10:00,2.24275
4/1/2017 11:00,2.21875
4/1/2017 12:00,0.97425
4/1/2017 13:00,1.0295
4/1/2017 14:00,1.7655
4/1/2017 15:00,4.02825
4/1/2017 16:00,1.53475
4/1/2017 17:00,1.466
4/1/2017 18:00,0.92675
4/1/2017 19:00,2.46175
4/1/2017 20:00,0.785
4/1/2017 21:00,0.581
4/1/2017 22:00,0.528
4/1/2017 23:00,0.57275
4/2/2017 0:00,0.531
4/2/2017 1:00,0.4915
4/2/2017 2:00,0.51925
4/2/2017 3:00,0.47575
4/2/2017 4:00,0.511
4/2/2017 5:00,0.4735
4/2/2017 6:00,0.88625
4/2/2017 7:00,0.93375
4/2/2017 8:00,0.8795
4/2/2017 9:00,1.023
4/2/2017 10:00,1.946
4/2/2017 11:00,2.489
4/2/2017 12:00,0.99775
4/2/2017 13:00,0.97225
4/2/2017 14:00,3.16725
4/2/2017 15:00,2.74225
4/2/2017 16:00,3.02575
4/2/2017 17:00,2.354
4/2/2017 18:00,0.91925
4/2/2017 19:00,0.78875
4/2/2017 20:00,0.79125
4/2/2017 21:00,0.6545
4/2/2017 22:00,0.50675
4/2/2017 23:00,0.50775
4/3/2017 0:00,0.46325
4/3/2017 1:00,0.49925
4/3/2017 2:00,0.4645
4/3/2017 3:00,0.51725
4/3/2017 4:00,0.46475
4/3/2017 5:00,0.4685
4/3/2017 6:00,0.95375
4/3/2017 7:00,1.767
4/3/2017 8:00,2.4775
4/3/2017 9:00,1.341
4/3/2017 10:00,2.605
4/3/2017 11:00,3.85
4/3/2017 12:00,1.45375
4/3/2017 13:00,1.06
4/3/2017 14:00,1.07175
4/3/2017 15:00,1.2285
4/3/2017 16:00,1.0945
4/3/2017 17:00,0.812
4/3/2017 18:00,0.7315
4/3/2017 19:00,0.76
4/3/2017 20:00,0.69375
4/3/2017 21:00,0.5005
4/3/2017 22:00,0.567
4/3/2017 23:00,0.44
4/4/2017 0:00,0.555
4/4/2017 1:00,0.45575
4/4/2017 2:00,0.5045
4/4/2017 3:00,0.47
4/4/2017 4:00,0.47475
4/4/2017 5:00,0.569
4/4/2017 6:00,0.82125
4/4/2017 7:00,0.91375
4/4/2017 8:00,2.18325
4/4/2017 9:00,0.99775
4/4/2017 10:00,1.77525
4/4/2017 11:00,4.21675
4/4/2017 12:00,2.8475
4/4/2017 13:00,1.55975
4/4/2017 14:00,0.90225
4/4/2017 15:00,1.34
4/4/2017 16:00,2.685
4/4/2017 17:00,1.235
4/4/2017 18:00,0.86075
4/4/2017 19:00,0.8295
4/4/2017 20:00,0.7475
4/4/2017 21:00,0.76375
4/4/2017 22:00,0.48975
4/4/2017 23:00,0.453
4/5/2017 0:00,0.48075
4/5/2017 1:00,0.446
4/5/2017 2:00,0.5315
4/5/2017 3:00,0.49075
4/5/2017 4:00,0.52825
4/5/2017 5:00,0.4825
4/5/2017 6:00,0.9305
4/5/2017 7:00,1.0285
4/5/2017 8:00,0.94
4/5/2017 9:00,0.75275
4/5/2017 10:00,2.0085
4/5/2017 11:00,4.83375
4/5/2017 12:00,2.69325
4/5/2017 13:00,2.143
4/5/2017 14:00,1.55575
4/5/2017 15:00,1.29025
4/5/2017 16:00,1.2695
4/5/2017 17:00,1.15475
4/5/2017 18:00,0.8605
4/5/2017 19:00,0.7
4/5/2017 20:00,0.76925
4/5/2017 21:00,0.562
4/5/2017 22:00,0.5375
4/5/2017 23:00,0.5505
4/6/2017 0:00,0.53725
4/6/2017 1:00,0.5655
4/6/2017 2:00,0.55175
4/6/2017 3:00,0.4855
4/6/2017 4:00,0.486
4/6/2017 5:00,0.4765
4/6/2017 6:00,0.8735
4/6/2017 7:00,0.99125
4/6/2017 8:00,1.00825
4/6/2017 9:00,0.95525
4/6/2017 10:00,1.3945
4/6/2017 11:00,2.825
4/6/2017 12:00,1.0095
4/6/2017 13:00,0.7565
4/6/2017 14:00,0.91725
4/6/2017 15:00,2.42525
4/6/2017 16:00,1.4585
4/6/2017 17:00,1.20375
4/6/2017 18:00,0.9625
4/6/2017 19:00,0.80725
4/6/2017 20:00,2.31525
4/6/2017 21:00,0.68775
4/6/2017 22:00,0.48625
4/6/2017 23:00,0.517
4/7/2017 0:00,0.48225
4/7/2017 1:00,0.50225
4/7/2017 2:00,0.4865
4/7/2017 3:00,0.483
4/7/2017 4:00,0.476
4/7/2017 5:00,0.46125
4/7/2017 6:00,0.84975
4/7/2017 7:00,0.8295
4/7/2017 8:00,0.62875
4/7/2017 9:00,0.6775
4/7/2017 10:00,1.42625
4/7/2017 11:00,2.814
4/7/2017 12:00,0.75975
4/7/2017 13:00,0.58775
4/7/2017 14:00,0.528
4/7/2017 15:00,0.582
4/7/2017 16:00,0.5325
4/7/2017 17:00,0.57
4/7/2017 18:00,0.496
4/7/2017 19:00,0.39825
4/7/2017 20:00,0.42575
4/7/2017 21:00,0.394
4/7/2017 22:00,0.4485
4/7/2017 23:00,0.4155
4/8/2017 0:00,0.4675
4/8/2017 1:00,0.4395
4/8/2017 2:00,0.445
4/8/2017 3:00,0.45825
4/8/2017 4:00,0.5175
4/8/2017 5:00,0.47325
4/8/2017 6:00,0.49725
4/8/2017 7:00,0.62775
4/8/2017 8:00,0.5775
4/8/2017 9:00,0.597
4/8/2017 10:00,1.33375
4/8/2017 11:00,2.761
4/8/2017 12:00,0.8255
4/8/2017 13:00,0.554
4/8/2017 14:00,0.57025
4/8/2017 15:00,0.5565
4/8/2017 16:00,0.542
4/8/2017 17:00,0.58
4/8/2017 18:00,0.5265
4/8/2017 19:00,0.764
4/8/2017 20:00,0.7635
4/8/2017 21:00,0.54525
4/8/2017 22:00,0.445
4/8/2017 23:00,0.5595
4/9/2017 0:00,0.48375
4/9/2017 1:00,0.48225
4/9/2017 2:00,0.50375
4/9/2017 3:00,0.46725
4/9/2017 4:00,0.51375
4/9/2017 5:00,0.4555
4/9/2017 6:00,0.9355
4/9/2017 7:00,2.06825
4/9/2017 8:00,1.629
4/9/2017 9:00,0.6575
4/9/2017 10:00,2.20625
4/9/2017 11:00,4.019
4/9/2017 12:00,1.4755
4/9/2017 13:00,0.9095
4/9/2017 14:00,2.6845
4/9/2017 15:00,1.08075
4/9/2017 16:00,1.079
4/9/2017 17:00,0.9725
4/9/2017 18:00,0.92475
4/9/2017 19:00,0.82875
4/9/2017 20:00,0.83675
4/9/2017 21:00,0.69125
4/9/2017 22:00,0.5275
4/9/2017 23:00,0.54525
4/10/2017 0:00,0.507
4/10/2017 1:00,0.49575
4/10/2017 2:00,0.51375
4/10/2017 3:00,0.49125
4/10/2017 4:00,0.501
4/10/2017 5:00,0.46675
4/10/2017 6:00,0.834
4/10/2017 7:00,1.1275
4/10/2017 8:00,0.94575
4/10/2017 9:00,0.85625
4/10/2017 10:00,1.56675
4/10/2017 11:00,2.95475
4/10/2017 12:00,1.18075
4/10/2017 13:00,1.06275
4/10/2017 14:00,3.041
4/10/2017 15:00,2.0025
4/10/2017 16:00,1.04675
4/10/2017 17:00,1.0725
4/10/2017 18:00,0.99025
4/10/2017 19:00,0.86025
4/10/2017 20:00,0.85725
4/10/2017 21:00,0.6885
4/10/2017 22:00,0.536
4/10/2017 23:00,0.5515
4/11/2017 0:00,0.512
4/11/2017 1:00,0.53975
4/11/2017 2:00,0.508
4/11/2017 3:00,0.5425
4/11/2017 4:00,0.454
4/11/2017 5:00,0.48525
4/11/2017 6:00,1.077
4/11/2017 7:00,1.09225
4/11/2017 8:00,1.06475
4/11/2017 9:00,0.89175
4/11/2017 10:00,2.345
4/11/2017 11:00,3.55075
4/11/2017 12:00,1.24775
4/11/2017 13:00,1.00525
4/11/2017 14:00,1.0295
4/11/2017 15:00,1.95875
4/11/2017 16:00,2.549
4/11/2017 17:00,1.14775
4/11/2017 18:00,0.8675
4/11/2017 19:00,0.7725
4/11/2017 20:00,0.91275
4/11/2017 21:00,0.5535
4/11/2017 22:00,0.5645
4/11/2017 23:00,0.58225
4/12/2017 0:00,0.56
4/12/2017 1:00,0.49325
4/12/2017 2:00,0.51125
4/12/2017 3:00,0.50325
4/12/2017 4:00,0.47225
4/12/2017 5:00,0.498
4/12/2017 6:00,0.908
4/12/2017 7:00,1.09225
4/12/2017 8:00,1.06275
4/12/2017 9:00,0.725
4/12/2017 10:00,1.385
4/12/2017 11:00,2.99175
4/12/2017 12:00,0.92275
4/12/2017 13:00,0.6445
4/12/2017 14:00,1.0945
4/12/2017 15:00,1.33525
4/12/2017 16:00,1.436
4/12/2017 17:00,2.73375
4/12/2017 18:00,1.361
4/12/2017 19:00,0.9415
4/12/2017 20:00,2.197
4/12/2017 21:00,1.03725
4/12/2017 22:00,0.50925
4/12/2017 23:00,0.5555
4/13/2017 0:00,0.50025
4/13/2017 1:00,0.53825
4/13/2017 2:00,0.501
4/13/2017 3:00,0.515
4/13/2017 4:00,0.52325
4/13/2017 5:00,0.549
4/13/2017 6:00,0.9115
4/13/2017 7:00,0.95875
4/13/2017 8:00,1.31725
4/13/2017 9:00,0.75175
4/13/2017 10:00,1.598
4/13/2017 11:00,3.2895
4/13/2017 12:00,1.37125
4/13/2017 13:00,1.129
4/13/2017 14:00,1.053
4/13/2017 15:00,1.1075
4/13/2017 16:00,2.39225
4/13/2017 17:00,1.05775
4/13/2017 18:00,1.06025
4/13/2017 19:00,0.8025
4/13/2017 20:00,1.006
4/13/2017 21:00,0.615
4/13/2017 22:00,0.5105
4/13/2017 23:00,0.5245
4/14/2017 0:00,0.50125
4/14/2017 1:00,0.54075
4/14/2017 2:00,0.50625
4/14/2017 3:00,0.523
4/14/2017 4:00,0.49775
4/14/2017 5:00,0.6555
4/14/2017 6:00,0.787
4/14/2017 7:00,1.117
4/14/2017 8:00,0.7865
4/14/2017 9:00,0.818
4/14/2017 10:00,1.495
4/14/2017 11:00,2.93825
4/14/2017 12:00,0.93
4/14/2017 13:00,1.37525
4/14/2017 14:00,1.007
4/14/2017 15:00,1.04375
4/14/2017 16:00,1.2355
4/14/2017 17:00,2.30925
4/14/2017 18:00,0.9365
4/14/2017 19:00,1.1175
4/14/2017 20:00,1.29775
4/14/2017 21:00,0.513
4/14/2017 22:00,0.53075
4/14/2017 23:00,0.4515
4/15/2017 0:00,0.5785
4/15/2017 1:00,0.4895
4/15/2017 2:00,0.45225
4/15/2017 3:00,0.47
4/15/2017 4:00,0.43225
4/15/2017 5:00,0.46825
4/15/2017 6:00,0.947
4/15/2017 7:00,1.46575
4/15/2017 8:00,1.907
4/15/2017 9:00,1.0215
4/15/2017 10:00,1.4765
4/15/2017 11:00,2.91725
4/15/2017 12:00,0.95525
4/15/2017 13:00,3.22325
4/15/2017 14:00,3.0845
4/15/2017 15:00,2.1945
4/15/2017 16:00,1.56175
4/15/2017 17:00,1.3515
4/15/2017 18:00,0.90975
4/15/2017 19:00,0.9375
4/15/2017 20:00,0.7395
4/15/2017 21:00,0.49425
4/15/2017 22:00,0.48925
4/15/2017 23:00,0.46825
4/16/2017 0:00,0.49925
4/16/2017 1:00,0.467
4/16/2017 2:00,0.47925
4/16/2017 3:00,0.44475
4/16/2017 4:00,0.5005
4/16/2017 5:00,1.44875
4/16/2017 6:00,1.816
4/16/2017 7:00,2.03275
4/16/2017 8:00,3.35075
4/16/2017 9:00,3.48125
4/16/2017 10:00,2.4375
4/16/2017 11:00,3.8745
4/16/2017 12:00,1.413
4/16/2017 13:00,1.21775
4/16/2017 14:00,2.905
4/16/2017 15:00,0.911
4/16/2017 16:00,0.965
4/16/2017 17:00,0.9895
4/16/2017 18:00,0.944
4/16/2017 19:00,0.77075
4/16/2017 20:00,0.82075
4/16/2017 21:00,0.492
4/16/2017 22:00,0.473
4/16/2017 23:00,0.509
4/17/2017 0:00,0.44925
4/17/2017 1:00,0.496
4/17/2017 2:00,0.4605
4/17/2017 3:00,0.47575
4/17/2017 4:00,0.53725
4/17/2017 5:00,0.44925
4/17/2017 6:00,0.841
4/17/2017 7:00,0.836
4/17/2017 8:00,1.0205
4/17/2017 9:00,1.018
4/17/2017 10:00,1.49375
4/17/2017 11:00,2.90775
4/17/2017 12:00,1.00675
4/17/2017 13:00,1.02825
4/17/2017 14:00,1.3275
4/17/2017 15:00,2.349
4/17/2017 16:00,1.117
4/17/2017 17:00,1.137
4/17/2017 18:00,0.95625
4/17/2017 19:00,0.72625
4/17/2017 20:00,0.77925
4/17/2017 21:00,0.5735
4/17/2017 22:00,0.55025
4/17/2017 23:00,0.57725
4/18/2017 0:00,0.56425
4/18/2017 1:00,0.52325
4/18/2017 2:00,0.53425
4/18/2017 3:00,0.52675
4/18/2017 4:00,0.47725
4/18/2017 5:00,0.50475
4/18/2017 6:00,0.80725
4/18/2017 7:00,0.917
4/18/2017 8:00,2.23475
4/18/2017 9:00,1.862
4/18/2017 10:00,3.20475
4/18/2017 11:00,3.266
4/18/2017 12:00,2.49675
4/18/2017 13:00,1.87075
4/18/2017 14:00,1.0145
4/18/2017 15:00,1.05675
4/18/2017 16:00,1.05275
4/18/2017 17:00,1.335
4/18/2017 18:00,0.929
4/18/2017 19:00,0.75225
4/18/2017 20:00,0.88475
4/18/2017 21:00,0.5705
4/18/2017 22:00,0.5285
4/18/2017 23:00,0.53125
4/19/2017 0:00,0.46675
4/19/2017 1:00,0.522
4/19/2017 2:00,0.43975
4/19/2017 3:00,0.491
4/19/2017 4:00,0.434
4/19/2017 5:00,0.71375
4/19/2017 6:00,0.7525
4/19/2017 7:00,0.97675
4/19/2017 8:00,1.171
4/19/2017 9:00,1.131
4/19/2017 10:00,2.01
4/19/2017 11:00,3.37325
4/19/2017 12:00,1.32825
4/19/2017 13:00,1.04375
4/19/2017 14:00,1.11225
4/19/2017 15:00,0.9925
4/19/2017 16:00,1.00125
4/19/2017 17:00,1.07675
4/19/2017 18:00,1.057
4/19/2017 19:00,1.20375
4/19/2017 20:00,0.7255
4/19/2017 21:00,0.574
4/19/2017 22:00,0.47575
4/19/2017 23:00,0.506
4/20/2017 0:00,0.4655
4/20/2017 1:00,0.557
4/20/2017 2:00,0.4965
4/20/2017 3:00,0.455
4/20/2017 4:00,0.46825
4/20/2017 5:00,0.44375
4/20/2017 6:00,0.8705
4/20/2017 7:00,1.3695
4/20/2017 8:00,1.1815
4/20/2017 9:00,1.13475
4/20/2017 10:00,1.68775
4/20/2017 11:00,3.07625
4/20/2017 12:00,2.7245
4/20/2017 13:00,3.027
4/20/2017 14:00,1.24975
4/20/2017 15:00,1.198
4/20/2017 16:00,1.22925
4/20/2017 17:00,0.87325
4/20/2017 18:00,0.7615
4/20/2017 19:00,0.63175
4/20/2017 20:00,0.71175
4/20/2017 21:00,0.54675
4/20/2017 22:00,0.491
4/20/2017 23:00,0.4505
4/21/2017 0:00,0.464
4/21/2017 1:00,0.45325
4/21/2017 2:00,0.442
4/21/2017 3:00,0.57625
4/21/2017 4:00,0.45525
4/21/2017 5:00,0.48575
4/21/2017 6:00,0.793
4/21/2017 7:00,1.0655
4/21/2017 8:00,1.1295
4/21/2017 9:00,1.01775
4/21/2017 10:00,1.74425
4/21/2017 11:00,3.074
4/21/2017 12:00,1.1215
4/21/2017 13:00,0.815
4/21/2017 14:00,1.03125
4/21/2017 15:00,2.5265
4/21/2017 16:00,1.51
4/21/2017 17:00,1.36275
4/21/2017 18:00,0.9775
4/21/2017 19:00,0.81975
4/21/2017 20:00,0.7785
4/21/2017 21:00,0.6295
4/21/2017 22:00,0.55975
4/21/2017 23:00,0.48775
4/22/2017 0:00,0.50825
4/22/2017 1:00,0.46625
4/22/2017 2:00,0.49725
4/22/2017 3:00,0.4825
4/22/2017 4:00,0.4625
4/22/2017 5:00,0.47625
4/22/2017 6:00,1.112
4/22/2017 7:00,2.615
4/22/2017 8:00,1.35
4/22/2017 9:00,0.9935
4/22/2017 10:00,1.86875
4/22/2017 11:00,3.253
4/22/2017 12:00,1.1985
4/22/2017 13:00,0.928
4/22/2017 14:00,1.224
4/22/2017 15:00,1.0785
4/22/2017 16:00,0.907
4/22/2017 17:00,2.56625
4/22/2017 18:00,1.045
4/22/2017 19:00,1.37125
4/22/2017 20:00,0.85175
4/22/2017 21:00,0.70075
4/22/2017 22:00,0.52725
4/22/2017 23:00,0.52375
4/23/2017 0:00,0.53675
4/23/2017 1:00,0.50875
4/23/2017 2:00,0.544
4/23/2017 3:00,0.50025
4/23/2017 4:00,0.5025
4/23/2017 5:00,0.482
4/23/2017 6:00,1.11825
4/23/2017 7:00,1.08275
4/23/2017 8:00,0.6795
4/23/2017 9:00,0.791
4/23/2017 10:00,3.655
4/23/2017 11:00,5.01175
4/23/2017 12:00,1.80925
4/23/2017 13:00,3.005
4/23/2017 14:00,1.026
4/23/2017 15:00,0.789
4/23/2017 16:00,0.80725
4/23/2017 17:00,1.01525
4/23/2017 18:00,0.8585
4/23/2017 19:00,0.69125
4/23/2017 20:00,0.7355
4/23/2017 21:00,0.57075
4/23/2017 22:00,0.5135
4/23/2017 23:00,0.5905
4/24/2017 0:00,0.5615
4/24/2017 1:00,0.50875
4/24/2017 2:00,0.4995
4/24/2017 3:00,0.4685
4/24/2017 4:00,0.497
4/24/2017 5:00,0.55175
4/24/2017 6:00,0.73325
4/24/2017 7:00,1.20525
4/24/2017 8:00,1.1655
4/24/2017 9:00,0.99675
4/24/2017 10:00,2.4005
4/24/2017 11:00,5.62225
4/24/2017 12:00,1.30675
4/24/2017 13:00,1.09975
4/24/2017 14:00,1.091
4/24/2017 15:00,1.82625
4/24/2017 16:00,1.83175
4/24/2017 17:00,1.25675
4/24/2017 18:00,0.91275
4/24/2017 19:00,0.7345
4/24/2017 20:00,0.799
4/24/2017 21:00,0.4835
4/24/2017 22:00,0.56875
4/24/2017 23:00,0.61875
4/25/2017 0:00,0.484
4/25/2017 1:00,0.50275
4/25/2017 2:00,0.4735
4/25/2017 3:00,0.517
4/25/2017 4:00,0.47275
4/25/2017 5:00,0.46525
4/25/2017 6:00,0.84375
4/25/2017 7:00,0.95025
4/25/2017 8:00,1.2115
4/25/2017 9:00,0.968
4/25/2017 10:00,1.698
4/25/2017 11:00,3.21875
4/25/2017 12:00,2.8615
4/25/2017 13:00,1.567
4/25/2017 14:00,1.07625
4/25/2017 15:00,1.181
4/25/2017 16:00,1.06725
4/25/2017 17:00,1.343
4/25/2017 18:00,0.82925
4/25/2017 19:00,0.74225
4/25/2017 20:00,0.756
4/25/2017 21:00,0.546
4/25/2017 22:00,0.562
4/25/2017 23:00,0.4885
4/26/2017 0:00,0.4745
4/26/2017 1:00,0.4795
4/26/2017 2:00,0.48925
4/26/2017 3:00,0.45125
4/26/2017 4:00,0.474
4/26/2017 5:00,0.5475
4/26/2017 6:00,1.095
4/26/2017 7:00,1.0675
4/26/2017 8:00,1.48625
4/26/2017 9:00,1.32
4/26/2017 10:00,3.68225
4/26/2017 11:00,4.974
4/26/2017 12:00,1.93675
4/26/2017 13:00,1.341
4/26/2017 14:00,3.242
4/26/2017 15:00,3.69525
4/26/2017 16:00,2.3985
4/26/2017 17:00,1.74425
4/26/2017 18:00,1.06875
4/26/2017 19:00,0.888
4/26/2017 20:00,0.8495
4/26/2017 21:00,0.635
4/26/2017 22:00,0.65425
4/26/2017 23:00,0.632
4/27/2017 0:00,0.6075
